TIMESTAMP,vibration,sensor
2024-09-30 06:08:21.926085,moderate,V1
2024-09-30 06:08:22.926085,moderate,V1
2024-09-30 06:08:23.926085,moderate,V1
2024-09-30 06:08:24.926085,moderate,V1
2024-09-30 06:08:25.926085,moderate,V1
2024-09-30 06:08:26.926085,moderate,V1
2024-09-30 06:08:27.926085,high,V1
2024-09-30 06:08:28.926085,low,V1
2024-09-30 06:08:29.926085,moderate,V1
2024-09-30 06:08:30.926085,low,V1
2024-09-30 06:08:31.926085,low,V1
2024-09-30 06:08:32.926085,moderate,V1
2024-09-30 06:08:33.926085,moderate,V1
2024-09-30 06:08:34.926085,low,V1
2024-09-30 06:08:35.926085,low,V1
2024-09-30 06:08:36.926085,moderate,V1
2024-09-30 06:08:37.926085,moderate,V1
2024-09-30 06:08:38.926085,low,V1
2024-09-30 06:08:39.926085,moderate,V1
2024-09-30 06:08:40.926085,moderate,V1
2024-09-30 06:08:41.926085,low,V1
2024-09-30 06:08:42.926085,low,V1
2024-09-30 06:08:43.926085,high,V1
2024-09-30 06:08:44.926085,low,V1
2024-09-30 06:08:45.926085,moderate,V1
2024-09-30 06:08:46.926085,low,V1
2024-09-30 06:08:47.926085,high,V1
2024-09-30 06:08:48.926085,high,V1
2024-09-30 06:08:49.926085,low,V1
2024-09-30 06:08:50.926085,high,V1
2024-09-30 06:08:51.926085,low,V1
2024-09-30 06:08:52.926085,low,V1
2024-09-30 06:08:53.926085,low,V1
2024-09-30 06:08:54.926085,moderate,V1
2024-09-30 06:08:55.926085,low,V1
2024-09-30 06:08:56.926085,moderate,V1
2024-09-30 06:08:57.926085,moderate,V1
2024-09-30 06:08:58.926085,high,V1
2024-09-30 06:08:59.926085,moderate,V1
2024-09-30 06:09:00.926085,moderate,V1
2024-09-30 06:09:01.926085,moderate,V1
2024-09-30 06:09:02.926085,low,V1
2024-09-30 06:09:03.926085,low,V1
2024-09-30 06:09:04.926085,low,V1
2024-09-30 06:09:05.926085,moderate,V1
2024-09-30 06:09:06.926085,moderate,V1
2024-09-30 06:09:07.926085,low,V1
2024-09-30 06:09:08.926085,low,V1
2024-09-30 06:09:09.926085,low,V1
2024-09-30 06:09:10.926085,low,V1
2024-09-30 06:09:11.926085,high,V1
2024-09-30 06:09:12.926085,low,V1
2024-09-30 06:09:13.926085,low,V1
2024-09-30 06:09:14.926085,low,V1
2024-09-30 06:09:15.926085,low,V1
2024-09-30 06:09:16.926085,high,V1
2024-09-30 06:09:17.926085,moderate,V1
2024-09-30 06:09:18.926085,moderate,V1
2024-09-30 06:09:19.926085,low,V1
2024-09-30 06:09:20.926085,low,V1
2024-09-30 06:09:21.926085,moderate,V1
2024-09-30 06:09:22.926085,moderate,V1
2024-09-30 06:09:23.926085,high,V1
2024-09-30 06:09:24.926085,moderate,V1
2024-09-30 06:09:25.926085,moderate,V1
2024-09-30 06:09:26.926085,moderate,V1
2024-09-30 06:09:27.926085,moderate,V1
2024-09-30 06:09:28.926085,high,V1
2024-09-30 06:09:29.926085,low,V1
2024-09-30 06:09:30.926085,low,V1
2024-09-30 06:09:31.926085,moderate,V1
2024-09-30 06:09:32.926085,moderate,V1
2024-09-30 06:09:33.926085,high,V1
2024-09-30 06:09:34.926085,moderate,V1
2024-09-30 06:09:35.926085,high,V1
2024-09-30 06:09:36.926085,low,V1
2024-09-30 06:09:37.926085,moderate,V1
2024-09-30 06:09:38.926085,high,V1
2024-09-30 06:09:39.926085,moderate,V1
2024-09-30 06:09:40.926085,high,V1
2024-09-30 06:09:41.926085,high,V1
2024-09-30 06:09:42.926085,low,V1
2024-09-30 06:09:43.926085,moderate,V1
2024-09-30 06:09:44.926085,low,V1
2024-09-30 06:09:45.926085,low,V1
2024-09-30 06:09:46.926085,moderate,V1
2024-09-30 06:09:47.926085,moderate,V1
2024-09-30 06:09:48.926085,low,V1
2024-09-30 06:09:49.926085,low,V1
2024-09-30 06:09:50.926085,moderate,V1
2024-09-30 06:09:51.926085,moderate,V1
2024-09-30 06:09:52.926085,low,V1
2024-09-30 06:09:53.926085,low,V1
2024-09-30 06:09:54.926085,moderate,V1
2024-09-30 06:09:55.926085,moderate,V1
2024-09-30 06:09:56.926085,low,V1
2024-09-30 06:09:57.926085,moderate,V1
2024-09-30 06:09:58.926085,moderate,V1
2024-09-30 06:09:59.926085,low,V1
2024-09-30 06:10:00.926085,low,V1
2024-09-30 06:10:01.926085,moderate,V1
2024-09-30 06:10:02.926085,low,V1
2024-09-30 06:10:03.926085,low,V1
2024-09-30 06:10:04.926085,moderate,V1
2024-09-30 06:10:05.926085,moderate,V1
2024-09-30 06:10:06.926085,low,V1
2024-09-30 06:10:07.926085,moderate,V1
2024-09-30 06:10:08.926085,low,V1
2024-09-30 06:10:09.926085,low,V1
2024-09-30 06:10:10.926085,moderate,V1
2024-09-30 06:10:11.926085,moderate,V1
2024-09-30 06:10:12.926085,moderate,V1
2024-09-30 06:10:13.926085,low,V1
2024-09-30 06:10:14.926085,high,V1
2024-09-30 06:10:15.926085,low,V1
2024-09-30 06:10:16.926085,low,V1
2024-09-30 06:10:17.926085,moderate,V1
2024-09-30 06:10:18.926085,high,V1
2024-09-30 06:10:19.926085,high,V1
2024-09-30 06:10:20.926085,low,V1
2024-09-30 06:10:21.926085,moderate,V1
2024-09-30 06:10:22.926085,moderate,V1
2024-09-30 06:10:23.926085,moderate,V1
2024-09-30 06:10:24.926085,moderate,V1
2024-09-30 06:10:25.926085,moderate,V1
2024-09-30 06:10:26.926085,low,V1
2024-09-30 06:10:27.926085,moderate,V1
2024-09-30 06:10:28.926085,moderate,V1
2024-09-30 06:10:29.926085,high,V1
2024-09-30 06:10:30.926085,moderate,V1
2024-09-30 06:10:31.926085,moderate,V1
2024-09-30 06:10:32.926085,moderate,V1
2024-09-30 06:10:33.926085,low,V1
2024-09-30 06:10:34.926085,moderate,V1
2024-09-30 06:10:35.926085,low,V1
2024-09-30 06:10:36.926085,high,V1
2024-09-30 06:10:37.926085,low,V1
2024-09-30 06:10:38.926085,low,V1
2024-09-30 06:10:39.926085,high,V1
2024-09-30 06:10:40.926085,moderate,V1
2024-09-30 06:10:41.926085,high,V1
2024-09-30 06:10:42.926085,low,V1
2024-09-30 06:10:43.926085,low,V1
2024-09-30 06:10:44.926085,high,V1
2024-09-30 06:10:45.926085,moderate,V1
2024-09-30 06:10:46.926085,moderate,V1
2024-09-30 06:10:47.926085,high,V1
2024-09-30 06:10:48.926085,high,V1
2024-09-30 06:10:49.926085,high,V1
2024-09-30 06:10:50.926085,moderate,V1
2024-09-30 06:10:51.926085,moderate,V1
2024-09-30 06:10:52.926085,high,V1
2024-09-30 06:10:53.926085,moderate,V1
2024-09-30 06:10:54.926085,moderate,V1
2024-09-30 06:10:55.926085,moderate,V1
2024-09-30 06:10:56.926085,high,V1
2024-09-30 06:10:57.926085,moderate,V1
2024-09-30 06:10:58.926085,moderate,V1
2024-09-30 06:10:59.926085,moderate,V1
2024-09-30 06:11:00.926085,moderate,V1
2024-09-30 06:11:01.926085,moderate,V1
2024-09-30 06:11:02.926085,low,V1
2024-09-30 06:11:03.926085,low,V1
2024-09-30 06:11:04.926085,moderate,V1
2024-09-30 06:11:05.926085,moderate,V1
2024-09-30 06:11:06.926085,moderate,V1
2024-09-30 06:11:07.926085,high,V1
2024-09-30 06:11:08.926085,high,V1
2024-09-30 06:11:09.926085,high,V1
2024-09-30 06:11:10.926085,high,V1
2024-09-30 06:11:11.926085,high,V1
2024-09-30 06:11:12.926085,moderate,V1
2024-09-30 06:11:13.926085,low,V1
2024-09-30 06:11:14.926085,moderate,V1
2024-09-30 06:11:15.926085,moderate,V1
2024-09-30 06:11:16.926085,low,V1
2024-09-30 06:11:17.926085,high,V1
2024-09-30 06:11:18.926085,high,V1
2024-09-30 06:11:19.926085,high,V1
2024-09-30 06:11:20.926085,moderate,V1
2024-09-30 06:11:21.926085,moderate,V1
2024-09-30 06:11:22.926085,moderate,V1
2024-09-30 06:11:23.926085,low,V1
2024-09-30 06:11:24.926085,low,V1
2024-09-30 06:11:25.926085,moderate,V1
2024-09-30 06:11:26.926085,high,V1
2024-09-30 06:11:27.926085,moderate,V1
2024-09-30 06:11:28.926085,low,V1
2024-09-30 06:11:29.926085,moderate,V1
2024-09-30 06:11:30.926085,moderate,V1
2024-09-30 06:11:31.926085,high,V1
2024-09-30 06:11:32.926085,low,V1
2024-09-30 06:11:33.926085,high,V1
2024-09-30 06:11:34.926085,moderate,V1
2024-09-30 06:11:35.926085,moderate,V1
2024-09-30 06:11:36.926085,moderate,V1
2024-09-30 06:11:37.926085,high,V1
2024-09-30 06:11:38.926085,high,V1
2024-09-30 06:11:39.926085,moderate,V1
2024-09-30 06:11:40.926085,moderate,V1
2024-09-30 06:11:41.926085,low,V1
2024-09-30 06:11:42.926085,low,V1
2024-09-30 06:11:43.926085,low,V1
2024-09-30 06:11:44.926085,moderate,V1
2024-09-30 06:11:45.926085,moderate,V1
2024-09-30 06:11:46.926085,moderate,V1
2024-09-30 06:11:47.926085,moderate,V1
2024-09-30 06:11:48.926085,moderate,V1
2024-09-30 06:11:49.926085,moderate,V1
2024-09-30 06:11:50.926085,moderate,V1
2024-09-30 06:11:51.926085,high,V1
2024-09-30 06:11:52.926085,moderate,V1
2024-09-30 06:11:53.926085,low,V1
2024-09-30 06:11:54.926085,high,V1
2024-09-30 06:11:55.926085,moderate,V1
2024-09-30 06:11:56.926085,moderate,V1
2024-09-30 06:11:57.926085,moderate,V1
2024-09-30 06:11:58.926085,low,V1
2024-09-30 06:11:59.926085,moderate,V1
2024-09-30 06:12:00.926085,low,V1
2024-09-30 06:12:01.926085,moderate,V1
2024-09-30 06:12:02.926085,low,V1
2024-09-30 06:12:03.926085,low,V1
2024-09-30 06:12:04.926085,moderate,V1
2024-09-30 06:12:05.926085,moderate,V1
2024-09-30 06:12:06.926085,high,V1
2024-09-30 06:12:07.926085,moderate,V1
2024-09-30 06:12:08.926085,moderate,V1
2024-09-30 06:12:09.926085,moderate,V1
2024-09-30 06:12:10.926085,low,V1
2024-09-30 06:12:11.926085,moderate,V1
2024-09-30 06:12:12.926085,low,V1
2024-09-30 06:12:13.926085,low,V1
2024-09-30 06:12:14.926085,low,V1
2024-09-30 06:12:15.926085,moderate,V1
2024-09-30 06:12:16.926085,moderate,V1
2024-09-30 06:12:17.926085,moderate,V1
2024-09-30 06:12:18.926085,low,V1
2024-09-30 06:12:19.926085,low,V1
2024-09-30 06:12:20.926085,low,V1
2024-09-30 06:12:21.926085,moderate,V1
2024-09-30 06:12:22.926085,low,V1
2024-09-30 06:12:23.926085,moderate,V1
2024-09-30 06:12:24.926085,low,V1
2024-09-30 06:12:25.926085,high,V1
2024-09-30 06:12:26.926085,moderate,V1
2024-09-30 06:12:27.926085,moderate,V1
2024-09-30 06:12:28.926085,moderate,V1
2024-09-30 06:12:29.926085,moderate,V1
2024-09-30 06:12:30.926085,moderate,V1
2024-09-30 06:12:31.926085,low,V1
2024-09-30 06:12:32.926085,moderate,V1
2024-09-30 06:12:33.926085,low,V1
2024-09-30 06:12:34.926085,moderate,V1
2024-09-30 06:12:35.926085,moderate,V1
2024-09-30 06:12:36.926085,low,V1
2024-09-30 06:12:37.926085,moderate,V1
2024-09-30 06:12:38.926085,moderate,V1
2024-09-30 06:12:39.926085,high,V1
2024-09-30 06:12:40.926085,moderate,V1
2024-09-30 06:12:41.926085,moderate,V1
2024-09-30 06:12:42.926085,moderate,V1
2024-09-30 06:12:43.926085,moderate,V1
2024-09-30 06:12:44.926085,low,V1
2024-09-30 06:12:45.926085,high,V1
2024-09-30 06:12:46.926085,low,V1
2024-09-30 06:12:47.926085,low,V1
2024-09-30 06:12:48.926085,low,V1
2024-09-30 06:12:49.926085,moderate,V1
2024-09-30 06:12:50.926085,high,V1
2024-09-30 06:12:51.926085,high,V1
2024-09-30 06:12:52.926085,high,V1
2024-09-30 06:12:53.926085,low,V1
2024-09-30 06:12:54.926085,low,V1
2024-09-30 06:12:55.926085,moderate,V1
2024-09-30 06:12:56.926085,low,V1
2024-09-30 06:12:57.926085,moderate,V1
2024-09-30 06:12:58.926085,moderate,V1
2024-09-30 06:12:59.926085,moderate,V1
2024-09-30 06:13:00.926085,moderate,V1
2024-09-30 06:13:01.926085,moderate,V1
2024-09-30 06:13:02.926085,high,V1
2024-09-30 06:13:03.926085,moderate,V1
2024-09-30 06:13:04.926085,moderate,V1
2024-09-30 06:13:05.926085,low,V1
2024-09-30 06:13:06.926085,high,V1
2024-09-30 06:13:07.926085,moderate,V1
2024-09-30 06:13:08.926085,high,V1
2024-09-30 06:13:09.926085,low,V1
2024-09-30 06:13:10.926085,high,V1
2024-09-30 06:13:11.926085,moderate,V1
2024-09-30 06:13:12.926085,low,V1
2024-09-30 06:13:13.926085,moderate,V1
2024-09-30 06:13:14.926085,moderate,V1
2024-09-30 06:13:15.926085,moderate,V1
2024-09-30 06:13:16.926085,moderate,V1
2024-09-30 06:13:17.926085,moderate,V1
2024-09-30 06:13:18.926085,high,V1
2024-09-30 06:13:19.926085,high,V1
2024-09-30 06:13:20.926085,high,V1
2024-09-30 06:13:21.926085,low,V1
2024-09-30 06:13:22.926085,low,V1
2024-09-30 06:13:23.926085,low,V1
2024-09-30 06:13:24.926085,low,V1
2024-09-30 06:13:25.926085,high,V1
2024-09-30 06:13:26.926085,high,V1
2024-09-30 06:13:27.926085,moderate,V1
2024-09-30 06:13:28.926085,low,V1
2024-09-30 06:13:29.926085,moderate,V1
2024-09-30 06:13:30.926085,low,V1
2024-09-30 06:13:31.926085,moderate,V1
2024-09-30 06:13:32.926085,high,V1
2024-09-30 06:13:33.926085,moderate,V1
2024-09-30 06:13:34.926085,moderate,V1
2024-09-30 06:13:35.926085,low,V1
2024-09-30 06:13:36.926085,moderate,V1
2024-09-30 06:13:37.926085,low,V1
2024-09-30 06:13:38.926085,moderate,V1
2024-09-30 06:13:39.926085,moderate,V1
2024-09-30 06:13:40.926085,low,V1
2024-09-30 06:13:41.926085,high,V1
2024-09-30 06:13:42.926085,low,V1
2024-09-30 06:13:43.926085,moderate,V1
2024-09-30 06:13:44.926085,high,V1
2024-09-30 06:13:45.926085,moderate,V1
2024-09-30 06:13:46.926085,high,V1
2024-09-30 06:13:47.926085,low,V1
2024-09-30 06:13:48.926085,low,V1
2024-09-30 06:13:49.926085,moderate,V1
2024-09-30 06:13:50.926085,moderate,V1
2024-09-30 06:13:51.926085,moderate,V1
2024-09-30 06:13:52.926085,low,V1
2024-09-30 06:13:53.926085,moderate,V1
2024-09-30 06:13:54.926085,moderate,V1
2024-09-30 06:13:55.926085,moderate,V1
2024-09-30 06:13:56.926085,low,V1
2024-09-30 06:13:57.926085,low,V1
2024-09-30 06:13:58.926085,moderate,V1
2024-09-30 06:13:59.926085,moderate,V1
2024-09-30 06:14:00.926085,moderate,V1
2024-09-30 06:14:01.926085,low,V1
2024-09-30 06:14:02.926085,low,V1
2024-09-30 06:14:03.926085,high,V1
2024-09-30 06:14:04.926085,moderate,V1
2024-09-30 06:14:05.926085,moderate,V1
2024-09-30 06:14:06.926085,moderate,V1
2024-09-30 06:14:07.926085,moderate,V1
2024-09-30 06:14:08.926085,moderate,V1
2024-09-30 06:14:09.926085,moderate,V1
2024-09-30 06:14:10.926085,moderate,V1
2024-09-30 06:14:11.926085,high,V1
2024-09-30 06:14:12.926085,low,V1
2024-09-30 06:14:13.926085,moderate,V1
2024-09-30 06:14:14.926085,low,V1
2024-09-30 06:14:15.926085,moderate,V1
2024-09-30 06:14:16.926085,low,V1
2024-09-30 06:14:17.926085,low,V1
2024-09-30 06:14:18.926085,moderate,V1
2024-09-30 06:14:19.926085,high,V1
2024-09-30 06:14:20.926085,low,V1
2024-09-30 06:14:21.926085,low,V1
2024-09-30 06:14:22.926085,moderate,V1
2024-09-30 06:14:23.926085,moderate,V1
2024-09-30 06:14:24.926085,low,V1
2024-09-30 06:14:25.926085,low,V1
2024-09-30 06:14:26.926085,low,V1
2024-09-30 06:14:27.926085,low,V1
2024-09-30 06:14:28.926085,low,V1
2024-09-30 06:14:29.926085,high,V1
2024-09-30 06:14:30.926085,moderate,V1
2024-09-30 06:14:31.926085,moderate,V1
2024-09-30 06:14:32.926085,moderate,V1
2024-09-30 06:14:33.926085,moderate,V1
2024-09-30 06:14:34.926085,moderate,V1
2024-09-30 06:14:35.926085,moderate,V1
2024-09-30 06:14:36.926085,moderate,V1
2024-09-30 06:14:37.926085,low,V1
2024-09-30 06:14:38.926085,high,V1
2024-09-30 06:14:39.926085,moderate,V1
2024-09-30 06:14:40.926085,high,V1
2024-09-30 06:14:41.926085,moderate,V1
2024-09-30 06:14:42.926085,low,V1
2024-09-30 06:14:43.926085,moderate,V1
2024-09-30 06:14:44.926085,moderate,V1
2024-09-30 06:14:45.926085,high,V1
2024-09-30 06:14:46.926085,high,V1
2024-09-30 06:14:47.926085,moderate,V1
2024-09-30 06:14:48.926085,moderate,V1
2024-09-30 06:14:49.926085,high,V1
2024-09-30 06:14:50.926085,low,V1
2024-09-30 06:14:51.926085,moderate,V1
2024-09-30 06:14:52.926085,moderate,V1
2024-09-30 06:14:53.926085,low,V1
2024-09-30 06:14:54.926085,low,V1
2024-09-30 06:14:55.926085,moderate,V1
2024-09-30 06:14:56.926085,low,V1
2024-09-30 06:14:57.926085,moderate,V1
2024-09-30 06:14:58.926085,low,V1
2024-09-30 06:14:59.926085,moderate,V1
2024-09-30 06:15:00.926085,moderate,V1
2024-09-30 06:15:01.926085,low,V1
2024-09-30 06:15:02.926085,moderate,V1
2024-09-30 06:15:03.926085,high,V1
2024-09-30 06:15:04.926085,low,V1
2024-09-30 06:15:05.926085,low,V1
2024-09-30 06:15:06.926085,high,V1
2024-09-30 06:15:07.926085,high,V1
2024-09-30 06:15:08.926085,moderate,V1
2024-09-30 06:15:09.926085,moderate,V1
2024-09-30 06:15:10.926085,low,V1
2024-09-30 06:15:11.926085,moderate,V1
2024-09-30 06:15:12.926085,moderate,V1
2024-09-30 06:15:13.926085,low,V1
2024-09-30 06:15:14.926085,high,V1
2024-09-30 06:15:15.926085,low,V1
2024-09-30 06:15:16.926085,moderate,V1
2024-09-30 06:15:17.926085,high,V1
2024-09-30 06:15:18.926085,moderate,V1
2024-09-30 06:15:19.926085,low,V1
2024-09-30 06:15:20.926085,moderate,V1
2024-09-30 06:15:21.926085,low,V1
2024-09-30 06:15:22.926085,high,V1
2024-09-30 06:15:23.926085,low,V1
2024-09-30 06:15:24.926085,low,V1
2024-09-30 06:15:25.926085,low,V1
2024-09-30 06:15:26.926085,moderate,V1
2024-09-30 06:15:27.926085,high,V1
2024-09-30 06:15:28.926085,moderate,V1
2024-09-30 06:15:29.926085,moderate,V1
2024-09-30 06:15:30.926085,low,V1
2024-09-30 06:15:31.926085,low,V1
2024-09-30 06:15:32.926085,low,V1
2024-09-30 06:15:33.926085,low,V1
2024-09-30 06:15:34.926085,low,V1
2024-09-30 06:15:35.926085,low,V1
2024-09-30 06:15:36.926085,low,V1
2024-09-30 06:15:37.926085,high,V1
2024-09-30 06:15:38.926085,moderate,V1
2024-09-30 06:15:39.926085,moderate,V1
2024-09-30 06:15:40.926085,low,V1
2024-09-30 06:15:41.926085,moderate,V1
2024-09-30 06:15:42.926085,moderate,V1
2024-09-30 06:15:43.926085,moderate,V1
2024-09-30 06:15:44.926085,moderate,V1
2024-09-30 06:15:45.926085,moderate,V1
2024-09-30 06:15:46.926085,moderate,V1
2024-09-30 06:15:47.926085,moderate,V1
2024-09-30 06:15:48.926085,low,V1
2024-09-30 06:15:49.926085,low,V1
2024-09-30 06:15:50.926085,moderate,V1
2024-09-30 06:15:51.926085,moderate,V1
2024-09-30 06:15:52.926085,low,V1
2024-09-30 06:15:53.926085,moderate,V1
2024-09-30 06:15:54.926085,moderate,V1
2024-09-30 06:15:55.926085,low,V1
2024-09-30 06:15:56.926085,low,V1
2024-09-30 06:15:57.926085,moderate,V1
2024-09-30 06:15:58.926085,low,V1
2024-09-30 06:15:59.926085,moderate,V1
2024-09-30 06:16:00.926085,moderate,V1
2024-09-30 06:16:01.926085,low,V1
2024-09-30 06:16:02.926085,moderate,V1
2024-09-30 06:16:03.926085,moderate,V1
2024-09-30 06:16:04.926085,moderate,V1
2024-09-30 06:16:05.926085,moderate,V1
2024-09-30 06:16:06.926085,high,V1
2024-09-30 06:16:07.926085,low,V1
2024-09-30 06:16:08.926085,high,V1
2024-09-30 06:16:09.926085,moderate,V1
2024-09-30 06:16:10.926085,moderate,V1
2024-09-30 06:16:11.926085,moderate,V1
2024-09-30 06:16:12.926085,low,V1
2024-09-30 06:16:13.926085,low,V1
2024-09-30 06:16:14.926085,high,V1
2024-09-30 06:16:15.926085,low,V1
2024-09-30 06:16:16.926085,high,V1
2024-09-30 06:16:17.926085,high,V1
2024-09-30 06:16:18.926085,moderate,V1
2024-09-30 06:16:19.926085,low,V1
2024-09-30 06:16:20.926085,moderate,V1
2024-09-30 06:16:21.926085,low,V1
2024-09-30 06:16:22.926085,moderate,V1
2024-09-30 06:16:23.926085,moderate,V1
2024-09-30 06:16:24.926085,moderate,V1
2024-09-30 06:16:25.926085,moderate,V1
2024-09-30 06:16:26.926085,high,V1
2024-09-30 06:16:27.926085,moderate,V1
2024-09-30 06:16:28.926085,moderate,V1
2024-09-30 06:16:29.926085,high,V1
2024-09-30 06:16:30.926085,low,V1
2024-09-30 06:16:31.926085,low,V1
2024-09-30 06:16:32.926085,moderate,V1
2024-09-30 06:16:33.926085,low,V1
2024-09-30 06:16:34.926085,high,V1
2024-09-30 06:16:35.926085,low,V1
2024-09-30 06:16:36.926085,moderate,V1
2024-09-30 06:16:37.926085,moderate,V1
2024-09-30 06:16:38.926085,low,V1
2024-09-30 06:16:39.926085,high,V1
2024-09-30 06:16:40.926085,moderate,V1
2024-09-30 06:16:41.926085,low,V1
2024-09-30 06:16:42.926085,low,V1
2024-09-30 06:16:43.926085,low,V1
2024-09-30 06:16:44.926085,low,V1
2024-09-30 06:16:45.926085,moderate,V1
2024-09-30 06:16:46.926085,moderate,V1
2024-09-30 06:16:47.926085,moderate,V1
2024-09-30 06:16:48.926085,low,V1
2024-09-30 06:16:49.926085,high,V1
2024-09-30 06:16:50.926085,high,V1
2024-09-30 06:16:51.926085,moderate,V1
2024-09-30 06:16:52.926085,high,V1
2024-09-30 06:16:53.926085,high,V1
2024-09-30 06:16:54.926085,moderate,V1
2024-09-30 06:16:55.926085,moderate,V1
2024-09-30 06:16:56.926085,moderate,V1
2024-09-30 06:16:57.926085,high,V1
2024-09-30 06:16:58.926085,moderate,V1
2024-09-30 06:16:59.926085,high,V1
2024-09-30 06:17:00.926085,high,V1
2024-09-30 06:17:01.926085,moderate,V1
2024-09-30 06:17:02.926085,moderate,V1
2024-09-30 06:17:03.926085,low,V1
2024-09-30 06:17:04.926085,high,V1
2024-09-30 06:17:05.926085,low,V1
2024-09-30 06:17:06.926085,moderate,V1
2024-09-30 06:17:07.926085,high,V1
2024-09-30 06:17:08.926085,moderate,V1
2024-09-30 06:17:09.926085,moderate,V1
2024-09-30 06:17:10.926085,moderate,V1
2024-09-30 06:17:11.926085,moderate,V1
2024-09-30 06:17:12.926085,moderate,V1
2024-09-30 06:17:13.926085,low,V1
2024-09-30 06:17:14.926085,moderate,V1
2024-09-30 06:17:15.926085,moderate,V1
2024-09-30 06:17:16.926085,low,V1
2024-09-30 06:17:17.926085,low,V1
2024-09-30 06:17:18.926085,low,V1
2024-09-30 06:17:19.926085,high,V1
2024-09-30 06:17:20.926085,low,V1
2024-09-30 06:17:21.926085,moderate,V1
2024-09-30 06:17:22.926085,moderate,V1
2024-09-30 06:17:23.926085,moderate,V1
2024-09-30 06:17:24.926085,high,V1
2024-09-30 06:17:25.926085,low,V1
2024-09-30 06:17:26.926085,low,V1
2024-09-30 06:17:27.926085,moderate,V1
2024-09-30 06:17:28.926085,high,V1
2024-09-30 06:17:29.926085,low,V1
2024-09-30 06:17:30.926085,moderate,V1
2024-09-30 06:17:31.926085,moderate,V1
2024-09-30 06:17:32.926085,moderate,V1
2024-09-30 06:17:33.926085,moderate,V1
2024-09-30 06:17:34.926085,low,V1
2024-09-30 06:17:35.926085,low,V1
2024-09-30 06:17:36.926085,high,V1
2024-09-30 06:17:37.926085,moderate,V1
2024-09-30 06:17:38.926085,moderate,V1
2024-09-30 06:17:39.926085,moderate,V1
2024-09-30 06:17:40.926085,high,V1
2024-09-30 06:17:41.926085,low,V1
2024-09-30 06:17:42.926085,moderate,V1
2024-09-30 06:17:43.926085,moderate,V1
2024-09-30 06:17:44.926085,low,V1
2024-09-30 06:17:45.926085,moderate,V1
2024-09-30 06:17:46.926085,moderate,V1
2024-09-30 06:17:47.926085,low,V1
2024-09-30 06:17:48.926085,high,V1
2024-09-30 06:17:49.926085,moderate,V1
2024-09-30 06:17:50.926085,low,V1
2024-09-30 06:17:51.926085,moderate,V1
2024-09-30 06:17:52.926085,high,V1
2024-09-30 06:17:53.926085,moderate,V1
2024-09-30 06:17:54.926085,low,V1
2024-09-30 06:17:55.926085,moderate,V1
2024-09-30 06:17:56.926085,moderate,V1
2024-09-30 06:17:57.926085,low,V1
2024-09-30 06:17:58.926085,low,V1
2024-09-30 06:17:59.926085,moderate,V1
2024-09-30 06:18:00.926085,moderate,V1
2024-09-30 06:18:01.926085,moderate,V1
2024-09-30 06:18:02.926085,high,V1
2024-09-30 06:18:03.926085,moderate,V1
2024-09-30 06:18:04.926085,low,V1
2024-09-30 06:18:05.926085,moderate,V1
2024-09-30 06:18:06.926085,high,V1
2024-09-30 06:18:07.926085,moderate,V1
2024-09-30 06:18:08.926085,low,V1
2024-09-30 06:18:09.926085,moderate,V1
2024-09-30 06:18:10.926085,moderate,V1
2024-09-30 06:18:11.926085,moderate,V1
2024-09-30 06:18:12.926085,high,V1
